meters,price,bathrooms,category,link,municipality,operation,owner,phone,rooms,zone
210,85000,1,Caserío ,https://www.indomio.es/anuncios/92281941/,Vimianzo,Venta,,,5,Campolongo
70,40000,1,Casa adosada ,https://www.indomio.es/anuncios/94023507/,Vilasantar,Venta,,,4,Lugar Foro
137,55000,1,Casa adosada ,https://www.indomio.es/anuncios/93440835/,Calamocha,Venta,,https://media.indomio.es/text/tel_93440835_1d414.jpg?k=d708b00da23bf397af5d9fd289b151f5,6,Calle Ramón y Cajal
400,190000,1,Chalet ,https://www.indomio.es/anuncios/95749107/,Calatayud,Venta,,https://media.indomio.es/text/tel_95749107_a3e3f.jpg?k=3503ee0238408d48cdbb054b6746ad63,5,Marivella -  Marivella - Huérmeda - Embid de la Ribera
730,690000,3,Edificio ,https://www.indomio.es/anuncios/89001831/,Aniñón,Venta | Inmueble con ingresos | Alquiler con opción a compra,,,8,Plaza Iglesia - Hotel en Venta
124,100000,2,Dúplex ,https://www.indomio.es/anuncios/90987821/,Andorra,Venta,,,7,Avenida Dos de Mayo
65,89000,1,Piso ,https://www.indomio.es/anuncios/81963021/,Zamora,Venta,,https://media.indomio.es/text/tel_81963021_e8cc2.jpg?k=420a75ccf00f21b0b065e6905ed2fd5e,3,Avenida de Valladolid -  Ciudad Jardín-Vista Alegre
101,199000,2,Piso ,https://www.indomio.es/anuncios/95157061/,Valladolid,Venta,Mercedes Peña,https://media.indomio.es/text/tel_95157061_5358f.jpg?k=f1b24e79de58759f247968fc4b9bb124,5,Calle Aneto -  Pinar de Jalón
220,319000,3,Casa adosada ,https://www.indomio.es/anuncios/95875061/,Valladolid,Venta,,,8,Calle Hernando de Acuña -  Parquesol
100,65000,2,Local comercial,https://www.indomio.es/anuncios/94419243/,Zaragoza,Venta,,,5,Calle Obispo Tajón
10,20000,,Terreno urbanizable,https://www.indomio.es/anuncios/88577027/,Micereces de Tera,Venta,Juan m Diez Diez,https://media.indomio.es/text/tel_88577027_01b7d.jpg?k=350522b557bf1ef39e2b3777d084f1fa,,Calle Tras las Casas
12,12500,,Plaza de aparcamiento,https://www.indomio.es/anuncios/93525429/,Durango,Venta,,,,Calle Kurutziaga - Aparcamiento coche - moto en Venta
225,29000,1,Casa unifamiliar ,https://www.indomio.es/anuncios/91704155/,Alloza,Venta,,,6,Calle Hospital
250,185000,2,Chalet ,https://www.indomio.es/anuncios/82746825/,San Cebrián de Castro,Venta,,https://media.indomio.es/text/tel_82746825_b827e.jpg?k=535909b0f95165b2b8d8d8ca2fd95eb9,7,Calle Zamora
555,65000,,Terreno urbanizable,https://www.indomio.es/anuncios/93440957/,Magallón,Venta,,https://media.indomio.es/text/tel_93440957_5b19d.jpg?k=f3e787eb817028c16ca873c4dc3d6d4b,,Avenida Borja
492,50000,,Terreno urbanizable,https://www.indomio.es/anuncios/93519329/,Fabara,Venta,,https://media.indomio.es/text/tel_93519329_a8676.jpg?k=d40da1c5c365ad589c955a25fbb577d8,,Calle Penal
289,175000,3,Casa rústica ,https://www.indomio.es/anuncios/93855213/,Valdealgorfa,Venta | Inmueble con ingresos,,,8,Calle Navarra
183,185000,2,Chalet ,https://www.indomio.es/anuncios/95505229/,Valladolid,Venta,,https://media.indomio.es/text/tel_95505229_16592.jpg?k=3f29c2dc812b37dc2989a3e9bc8f51ac,5,Calle La 41 -  Fuente Berrocal-La Overuela
21,35000,,Garaje - Aparcamiento,https://www.indomio.es/anuncios/95953275/,Sopela,Venta,Kima Gestión Integral,https://media.indomio.es/text/tel_95953275_4b3b0.jpg?k=e044c34f68340c6a94eb243b9191b225,,Calle Errekagane - Garaje en Venta
110,31000,,Nave,https://www.indomio.es/anuncios/94873425/,Zaragoza,Venta,,https://media.indomio.es/text/tel_94873425_94904.jpg?k=0dfbdcbdbe307bd36820905acfc27fde,,Calle San Ramón
11,20000,,Terreno rústico,https://www.indomio.es/anuncios/93923423/,Almeida de Sayago,Venta,,https://media.indomio.es/text/tel_93923423_bc0d4.jpg?k=1b422acfe37faebd336165316853aec7,,Calle Molinos
123,196500,2,Piso ,https://www.indomio.es/anuncios/92728505/,Benavente,Venta,,https://media.indomio.es/text/tel_92728505_93b54.jpg?k=7dd11ad66aaded8435d1a90bad56188a,6,Avenida El Ferial
162,55000,2,Casa pareada ,https://www.indomio.es/anuncios/93874143/,Torralba de los Sisones,Venta,,https://media.indomio.es/text/tel_93874143_94698.jpg?k=f52a7e74bfb083ba5c9ab67b139437aa,5,Calle Pilar
120,225000,2,Piso ,https://www.indomio.es/anuncios/93047529/,Zaragoza,Venta,,https://media.indomio.es/text/tel_93047529_a0180.jpg?k=c99d27ec52f620f9fe282f43a39e1ab5,6,Calle Celanova -  Delicias
89,185000,1,Piso ,https://www.indomio.es/anuncios/95260801/,Zaragoza,Venta,,https://media.indomio.es/text/tel_95260801_b8366.jpg?k=33f132afbfa3884078e7dd963e7e9f90,5,Calle Vidal de Canellas -  Delicias
5,18750,,Terreno rústico,https://www.indomio.es/anuncios/94784329/,Villaralbo,Venta,Miguel Alba,https://media.indomio.es/text/tel_94784329_35033.jpg?k=3c9560fd8289d7985b2284e40fb0d825,1,Urbanización Las Cabañas
10,22000,,Plaza de aparcamiento ,https://www.indomio.es/anuncios/90916095/,Zaragoza,Venta,,https://media.indomio.es/text/tel_90916095_4aa38.jpg?k=98e0e28f294ec5634a75bdafdecd517f,,Calle Ildefonso Manuel Gil - Aparcamiento coche - moto en Venta
441,13000,1,Casa rústica,https://www.indomio.es/anuncios/91995045/,Fortanete,Venta,,,2,Calle Nevera
72,80000,1,Piso ,https://www.indomio.es/anuncios/93839749/,Alcorisa,Venta,,,3,Calle Las Arribas
12,21000,,Plaza de aparcamiento ,https://www.indomio.es/anuncios/92198219/,Balmaseda,Venta,,,,Avenida Encartaciones - Aparcamiento coche - moto en Venta
200,22000,,Edificio ,https://www.indomio.es/anuncios/92245607/,Bañón,Venta,,https://media.indomio.es/text/tel_92245607_1bf42.jpg?k=d08556cd022478e71de48a61ac41f10c,4,Calle San Valero
480,75000,1,Casa rústica ,https://www.indomio.es/anuncios/95950225/,Fuentes Claras,Venta,,,5,Calle San Salvador III
10,7500,,Garaje - Aparcamiento ,https://www.indomio.es/anuncios/90065139/,La Font d'en Carròs,Venta | Alquiler con opción a compra,,,,Calle Enric Valor - Garaje en Venta
65,28000,,Casa unifamiliar ,https://www.indomio.es/anuncios/92836981/,Andorra,Venta,,https://media.indomio.es/text/tel_92836981_c47c3.jpg?k=2b12843499c0196a94c956e712055226,,Calle Mosén Francisco
225,75000,2,Local comercial,https://www.indomio.es/anuncios/93585941/,Tarazona,Venta,,https://media.indomio.es/text/tel_93585941_a6a8b.jpg?k=5191c3ae943edd500aea0a43dbfa4b24,2,Plaza La Seo
120,54999,1,Local comercial,https://www.indomio.es/anuncios/94427359/,Zaragoza,Venta | Alquiler con opción a compra,,,5,Calle Porvenir
98,35000,1,Piso ,https://www.indomio.es/anuncios/95331771/,Andorra,Venta,,https://media.indomio.es/text/tel_95331771_2058e.jpg?k=c5e036c63d71e7d8e208b70ef74e4b8d,4,Plaza Autonomía Aragonesa
13,14000,,Garaje - Aparcamiento ,https://www.indomio.es/anuncios/92202489/,Zaragoza,Venta,,https://media.indomio.es/text/tel_92202489_80c78.jpg?k=8553e59ee07bba28aede137b342ac58b,,Calle Marte - Garaje en Venta
1,12000,,Terreno urbanizable,https://www.indomio.es/anuncios/95174653/,Villalobos,Venta,,https://media.indomio.es/text/tel_95174653_a3265.jpg?k=edbf6fce4fcbd58a1d358ddee93dc099,,Calle Fuente del Caño
738,575000,,Terreno urbanizable,https://www.indomio.es/anuncios/94768653/,Zamora,Venta,,https://media.indomio.es/text/tel_94768653_1184c.jpg?k=9be8e0e032289b97ff3cc7627d1da062,,Avenida de Galicia
10,23000,,Garaje - Aparcamiento ,https://www.indomio.es/anuncios/95781705/,València,Venta,,,,El Grau - Calle de la Serrería - Garaje en Venta
680,49000,,Terreno urbanizable,https://www.indomio.es/anuncios/89723749/,Montamarta,Venta,,,,Calle La Ermita
65,80000,2,Dúplex ,https://www.indomio.es/anuncios/91765527/,Rubielos de Mora,Venta,,https://media.indomio.es/text/tel_91765527_7d1bb.jpg?k=335fb9d8c6b109dbbf38b07a4249b304,4,Calle Cerezo
60,80000,2,Local comercial,https://www.indomio.es/anuncios/90802665/,Zaragoza,Venta,,,3,Calle Demetrio Galán Bergua
103,245000,2,Piso ,https://www.indomio.es/anuncios/95557641/,Zaragoza,Venta,,https://media.indomio.es/text/tel_95557641_859eb.jpg?k=646b3253ec2084c807773d28db15fdab,6,Calle Bolonia -  Centro
70,35000,1,Taller,https://www.indomio.es/anuncios/89562159/,Zaragoza,Venta,,https://media.indomio.es/text/tel_89562159_837bd.jpg?k=0c2a9d0bf700997f5860a0a5b593c39a,1,Calle Celanova
225,98000,,Local comercial,https://www.indomio.es/anuncios/91454103/,Tarazona,Venta,,https://media.indomio.es/text/tel_91454103_c7087.jpg?k=575cc67aee2a9a62a8ded4ec49e2eefa,,Plaza Tarazona
6,3800,,Plaza de aparcamiento,https://www.indomio.es/anuncios/91987409/,Zaragoza,Venta,,,,Calle de Leopoldo Romeo - Aparcamiento coche - moto en Venta
107,60000,1,Local comercial,https://www.indomio.es/anuncios/92510251/,Zaragoza,Venta,,https://media.indomio.es/text/tel_92510251_c0253.jpg?k=f15dcbfc958f7634d8a739290f6cbe61,3,Calle Ciudad Fraga
15,29600,,Plaza de aparcamiento ,https://www.indomio.es/anuncios/94065385/,Valladolid,Venta,,https://media.indomio.es/text/tel_94065385_4c38e.jpg?k=704e14a7bf1bd4172f180122f147cc61,,Calle Dos de Mayo - Aparcamiento coche - moto en Venta
130,45000,1,Casa rústica ,https://www.indomio.es/anuncios/92788447/,Daroca,Venta | Alquiler con opción a compra,,https://media.indomio.es/text/tel_92788447_97700.jpg?k=38cbabe09a724f66641d63f0878a1ebf,4,Calle Fernando El Católico
335,92000,2,Casa rústica ,https://www.indomio.es/anuncios/92799713/,Monreal del Campo,Venta,,,8,Calle del Oro
160,500000,,Terreno no urbanizable,https://www.indomio.es/anuncios/84227115/,Madridanos,Venta | Inmueble con ingresos | Alquiler con opción a compra,,https://media.indomio.es/text/tel_84227115_ed3ba.jpg?k=aa641b3dd2162ca9c2fe8a5654c27d2b,,Calle Zamora
306,80000,2,Casa unifamiliar ,https://www.indomio.es/anuncios/94934021/,Almeida de Sayago,Venta | Alquiler con opción a compra,,,5,Calle Medio
55,52000,1,Piso,https://www.indomio.es/anuncios/93687459/,Calatayud,Venta,,https://media.indomio.es/text/tel_93687459_ebaaf.jpg?k=f7f321df4395147513b2070ab28f050e,4, segunda planta
4,620000,,Terreno urbanizable,https://www.indomio.es/anuncios/93496477/,La Puebla de Alfindén,Venta,,https://media.indomio.es/text/tel_93496477_244bc.jpg?k=93965ed49997a6b041f95f7d550e4e22,,Camino Palomar
150,185000,1,Local comercial,https://www.indomio.es/anuncios/94110181/,Zaragoza,Venta,,https://media.indomio.es/text/tel_94110181_821cd.jpg?k=a001d118481dea6e2349bef57b0de1ad,1,Calle Ainzón
21,20000,,Plaza de aparcamiento ,https://www.indomio.es/anuncios/93950941/,San Cristóbal de La Laguna,Venta,,https://media.indomio.es/text/tel_93950941_54bb0.jpg?k=3785259161985ad54d746ec714d9d86b,,Camino Margallo - Aparcamiento coche - moto en Venta
61,59900,1,Piso ,https://www.indomio.es/anuncios/94307165/,Benavente,Venta,,https://media.indomio.es/text/tel_94307165_ccb80.jpg?k=50a5ca3046b827d18f8707f48fbd2bf8,3,Calle San Carlos Borromeo
14,9000,,Garaje - Aparcamiento ,https://www.indomio.es/anuncios/91656141/,Ejea de los Caballeros,Venta,,,,Calle Isabel La Católica - Garaje en Venta
180,165000,3,Casa rústica ,https://www.indomio.es/anuncios/94213807/,La Parrilla,Venta | Inmueble con ingresos,,,8,Carretera a La Parrilla
130,69000,3,Casa pareada ,https://www.indomio.es/anuncios/92634157/,Zaragoza,Venta,,https://media.indomio.es/text/tel_92634157_00cef.jpg?k=22d56308b7cd329c64ae28bfe5e6bd44,7,Calle Mayor -  Casco Antiguo
368,200000,1,Casa rústica ,https://www.indomio.es/anuncios/92462657/,Valcabado,Venta,,,5,Calle de la Carretera
1,180000,,Garaje - Aparcamiento ,https://www.indomio.es/anuncios/92285777/,Ontinyent,Venta | Inmueble con ingresos,,https://media.indomio.es/text/tel_92285777_81996.jpg?k=073c532ed0d97d698231a55655baae7f,,Calle Padre Fullana - Garaje en Venta
15,27000,,Plaza de aparcamiento ,https://www.indomio.es/anuncios/94273023/,Salamanca,Venta,,,,Calle Juan de Juni - Aparcamiento coche - moto en Venta
103,110000,1,Piso ,https://www.indomio.es/anuncios/91491277/,Valladolid,Venta,,https://media.indomio.es/text/tel_91491277_28675.jpg?k=5a67c0bf06d62fd1257f5f5c63cb3260,5, segunda planta
193,155000,2,Dúplex ,https://www.indomio.es/anuncios/95221687/,La Unión de Campos,Venta,,https://media.indomio.es/text/tel_95221687_d6b83.jpg?k=407e531838878ef030672c9d51f28d52,5,Dúplex
9,11000,,Plaza de aparcamiento,https://www.indomio.es/anuncios/93463119/,Sevilla,Venta | Inmueble con ingresos,,,,Avenida de la Barzola - Aparcamiento coche - moto en Venta
12,35000,,Garaje - Aparcamiento ,https://www.indomio.es/anuncios/92318975/,Salamanca,Venta,,https://media.indomio.es/text/tel_92318975_4e810.jpg?k=5886283eb69fa1cb1577148fc86763a4,,Calle María Auxiliadora - Garaje en Venta
20,35000,,Garaje - Aparcamiento ,https://www.indomio.es/anuncios/83939185/,Durango,Venta,,https://media.indomio.es/text/tel_83939185_eeaac.jpg?k=4a2dcb1fcf2976c6970314b7b722cb78,,Alameda Antso Estegiz - Garaje en Venta
10,11900,,Plaza de aparcamiento ,https://www.indomio.es/anuncios/95210215/,A Guarda,Venta,,https://media.indomio.es/text/tel_95210215_f2474.jpg?k=4d9b5177eb7d115b14be6911bbc1a38f,,Rúa Galicia - Aparcamiento coche - moto en Venta
12,16000,,Plaza de aparcamiento ,https://www.indomio.es/anuncios/94669691/,Bilbao,Venta,,https://media.indomio.es/text/tel_94669691_fb126.jpg?k=f10e9500436b0d1ad9f36003533ee029,,Abando Hurtado de Amézaga - Plaza Zabálburu - Aparcamiento coche - moto en Venta
1,1850000,,Terreno urbanizable,https://www.indomio.es/anuncios/93511171/,Zaragoza,Venta,,https://media.indomio.es/text/tel_93511171_8638b.jpg?k=8f250c87f7b38cb323f1584b691aab53,,Calle Lugo
12,12500,,Garaje - Aparcamiento ,https://www.indomio.es/anuncios/90776015/,O Porriño,Venta,,,,Rúa Pontevedra - Garaje en Venta
10,15850,,Garaje - Aparcamiento ,https://www.indomio.es/anuncios/92169127/,Pamplona - Iruña,Venta | Alquiler con opción a compra,,https://media.indomio.es/text/tel_92169127_12fae.jpg?k=ed87fb7ae427912900681a19a9280a8c,,Travesía de Don Bernardino Tirapu - Garaje en Venta
12,10500,,Garaje - Aparcamiento ,https://www.indomio.es/anuncios/95836241/,Carbajosa de La Sagrada,Venta,,https://media.indomio.es/text/tel_95836241_824cd.jpg?k=cf01aa091f6c1f02b69142cdf57d7605,,Calle de Rafael - Garaje en Venta
329,110000,,Terreno urbanizable,https://www.indomio.es/anuncios/94123753/,Bárboles,Venta,,,,Calle la Fuente
22,14999,,Garaje - Aparcamiento ,https://www.indomio.es/anuncios/92593229/,Constantí,Venta,,https://media.indomio.es/text/tel_92593229_45ad2.jpg?k=e0e409a32a47ef654780cd68df3bc7f8,,Carrer dels Horts - Garaje en Venta
20,10000,,Garaje - Aparcamiento ,https://www.indomio.es/anuncios/91538513/,Leganés,Venta,,,,Avenida María Moliner - Garaje en Venta
9,979500,,Terreno urbanizable,https://www.indomio.es/anuncios/93325623/,Zaragoza,Venta | Alquiler con opción a compra,,https://media.indomio.es/text/tel_93325623_c2da6.jpg?k=0c47fcf3743855b538d2d6886889e3de,,Calle Alguero
26,18000,,Plaza de aparcamiento ,https://www.indomio.es/anuncios/90044635/,Lugo,Venta | Inmueble con ingresos,,,,Avenida Ramón Ferreiro - Aparcamiento coche - moto en Venta
10,1000,,Plaza de aparcamiento ,https://www.indomio.es/anuncios/95211011/,Lugo,Venta,,https://media.indomio.es/text/tel_95211011_907a6.jpg?k=cbe57ae6f890eb4a822384156b162a6f,,Rúa Ourense - Aparcamiento coche - moto en Venta
20,12500,,Garaje - Aparcamiento ,https://www.indomio.es/anuncios/94039435/,Berriozar,Venta,,,,Garaje en Venta
100,190000,2,Piso ,https://www.indomio.es/anuncios/95624045/,Zaragoza,Venta,,https://media.indomio.es/text/tel_95624045_b5324.jpg?k=f3f5e96202fa15f5f50b8435858a52b7,7,Calle Joaquín Rodrigo -  Casablanca-Montecanal-Valdespartera
20,50000,,Garaje - Aparcamiento ,https://www.indomio.es/anuncios/91654063/,Bilbao,Venta,,https://media.indomio.es/text/tel_91654063_d1cfd.jpg?k=ec1d1e6a723ef81d9f3c9722bdba49c5,,Zorrotza - Calle Párroco Vicente Zabala - Garaje en Venta
12,10500,,Plaza de aparcamiento ,https://www.indomio.es/anuncios/91887125/,Tarragona,Venta | Inmueble con ingresos,,https://media.indomio.es/text/tel_91887125_84717.jpg?k=ca6951a83ca025e41d77e1a2136fd3d7,,Carrer Nou de Santa Tecla - Aparcamiento coche - moto en Venta
30,24900,,Garaje - Aparcamiento,https://www.indomio.es/anuncios/94922219/,Ourense,Venta,,https://media.indomio.es/text/tel_94922219_a336e.jpg?k=f8a10941049f7cdcff4b96028b7d807f,,Rúa do Progreso - Garaje en Venta
30,24000,,Garaje - Aparcamiento ,https://www.indomio.es/anuncios/93525587/,Salamanca,Venta,,,,Carretera de Ledesma - Garaje en Venta
15,14950,,Plaza de aparcamiento,https://www.indomio.es/anuncios/92881495/,Barañáin - Barañain,Venta,,,,Plaza de Rafael Alberti - Aparcamiento coche - moto en Venta
120,120000,1,Casa rústica ,https://www.indomio.es/anuncios/95749937/,Fuentespreadas,Venta,,https://media.indomio.es/text/tel_95749937_a6849.jpg?k=b58518684c3be893cff03da578f2ac93,5,Calle Toro
15,18000,,Garaje - Aparcamiento ,https://www.indomio.es/anuncios/92623395/,Vigo,Venta,,,,Travesas-Balaídos - Rúa da Quintela - Garaje en Venta
44,22500,,Garaje - Aparcamiento ,https://www.indomio.es/anuncios/91835131/,Béjar,Venta,,https://media.indomio.es/text/tel_91835131_def6e.jpg?k=ec9cf694b558a931ed73fdb8093a1c77,,Calle Nogalera - Garaje en Venta
12,32000,,Garaje - Aparcamiento ,https://www.indomio.es/anuncios/95621021/,Sevilla,Venta,,,,El Porvenir - Avenida Cardenal Bueno Monreal - Garaje en Venta
20,14800,,Garaje - Aparcamiento ,https://www.indomio.es/anuncios/92344435/,Reus,Venta,,,,Carrer Muralla - Garaje en Venta
12,11500,,Garaje - Aparcamiento ,https://www.indomio.es/anuncios/94669407/,Pamplona - Iruña,Venta | Alquiler con opción a compra,,,,Calle de Tiburcio de Redín - Garaje en Venta
18,10500,,Garaje - Aparcamiento ,https://www.indomio.es/anuncios/95263593/,Fuengirola,Venta | Alquiler con opción a compra,,https://media.indomio.es/text/tel_95263593_d6dd4.jpg?k=4a4fd2398f56493b9ddc583ea6ee4ab9,,Calle del Cóleo - Garaje en Venta
14,26500,,Garaje - Aparcamiento ,https://www.indomio.es/anuncios/95930951/,Málaga,Venta,,https://media.indomio.es/text/tel_95930951_26819.jpg?k=e68f7a48f78d9d9996ecdcd59c45f5fe,,El Ejido-Cristo de la Epidemia-Olletas-San Miguel - Carrera de Capuchinos - Garaje en Venta
12,22500,,Garaje - Aparcamiento ,https://www.indomio.es/anuncios/90496489/,Salamanca,Venta | Inmueble con ingresos,,https://media.indomio.es/text/tel_90496489_9ed0b.jpg?k=a8a75d29126399fe51f3172b0345bb7d,,Calle de Hernán Cortés - Garaje en Venta
110,165000,2,Casa plurifamiliar ,https://www.indomio.es/anuncios/91402221/,Zamora,Venta,,https://media.indomio.es/text/tel_91402221_ccf95.jpg?k=f511d020d52192ef6c26e9ae390e65ce,6,Calle Candelaria Ruiz del Árbol -  La Candelaria
150,115000,2,Casa adosada ,https://www.indomio.es/anuncios/94121075/,Borja,Venta,,https://media.indomio.es/text/tel_94121075_e94db.jpg?k=cefc71e36f463b8cdbc207f57eb9cd2f,7,Polígono Florida
10,10800,,Plaza de aparcamiento,https://www.indomio.es/anuncios/94966647/,Fortuna,Venta,ANA  LOPEZ,https://media.indomio.es/text/tel_94966647_7b7ef.jpg?k=95937b6eb86940b6c0ffa2b61c736fd4,,Calle de San Pedro - Aparcamiento coche - moto en Venta
14,27000,,Garaje - Aparcamiento ,https://www.indomio.es/anuncios/92524383/,Las Palmas de Gran Canaria,Venta | Inmueble con ingresos,,,,Calle de los Martínez de Escobar - Garaje en Venta
204,75000,,Garaje - Aparcamiento ,https://www.indomio.es/anuncios/93020511/,Madrid,Venta,,,,Opañel - Calle de los Hermanos del Moral - Garaje en Venta
25,16300,,Garaje - Aparcamiento ,https://www.indomio.es/anuncios/92623461/,Xirivella,Venta,,https://media.indomio.es/text/tel_92623461_b4aa2.jpg?k=4afa40849ecf500c82552918781530dc,,Calle Monterrey - Garaje en Venta
73,60000,2,Piso ,https://www.indomio.es/anuncios/92728395/,Escatrón,Venta,,,5,Calle C
11,19500,,Garaje - Aparcamiento ,https://www.indomio.es/anuncios/95615333/,Cartagena,Venta | Alquiler con opción a compra,,https://media.indomio.es/text/tel_95615333_4f97c.jpg?k=36e882ec56eb9b826b6996ab82b8a584,,Ensanche-Alameda - Calle Doctor Calandre - Garaje en Venta
12,20900,,Garaje - Aparcamiento ,https://www.indomio.es/anuncios/94967135/,Logroño,Venta,,https://media.indomio.es/text/tel_94967135_f8ada.jpg?k=6a1302057ffeb91e0d79facba70735da,,Avenida de la Solidaridad - Garaje en Venta
112,179000,2,Piso ,https://www.indomio.es/anuncios/95060051/,Valladolid,Venta,,https://media.indomio.es/text/tel_95060051_d4c88.jpg?k=d5bf817d47be37a860eb958637e2f6d5,6,Calle Mateo Seoane Sobral -  Parquesol
12,18000,,Plaza de aparcamiento ,https://www.indomio.es/anuncios/93977005/,Madrid,Venta,,https://media.indomio.es/text/tel_93977005_a51a7.jpg?k=cbf036b3470eeb8fed203d2aef83d6d6,,Canillas - Calle de Trefacio - Aparcamiento coche - moto en Venta
12,15900,,Garaje - Aparcamiento ,https://www.indomio.es/anuncios/92066163/,Torremolinos,Venta,,,,Calle Felipe Ricardos - Garaje en Venta
10,9000,,Plaza de aparcamiento ,https://www.indomio.es/anuncios/95053435/,Alcorcón,Venta | Alquiler con opción a compra,,https://media.indomio.es/text/tel_95053435_cdaae.jpg?k=c52acc6895673a6e8002f97ee4486579,,Calle Fuente Cisneros - Aparcamiento coche - moto en Venta
18,20000,,Garaje - Aparcamiento ,https://www.indomio.es/anuncios/95582453/,Las Palmas de Gran Canaria,Venta,,https://media.indomio.es/text/tel_95582453_da435.jpg?k=d1a2828ac73d28459bd6b972badd1179,,Calle José Gómez Bosch - Garaje en Venta
10,25000,,Garaje - Aparcamiento ,https://www.indomio.es/anuncios/95551559/,Las Palmas de Gran Canaria,Venta,,https://media.indomio.es/text/tel_95551559_84481.jpg?k=ee586d42ee3321d6c80946b03b0cb8e2,,Calle Cayetano de Lugo - Garaje en Venta
13,16000,,Garaje - Aparcamiento ,https://www.indomio.es/anuncios/94778789/,Las Palmas de Gran Canaria,Venta,,https://media.indomio.es/text/tel_94778789_6560c.jpg?k=f68830e93e3bd574514b7c7c86333036,,Carretera de Cardón - Garaje en Venta
27,12000,,Garaje - Aparcamiento ,https://www.indomio.es/anuncios/95518863/,Aguadulce,Venta | Alquiler con opción a compra,,,,Avenida de Andalucía - Garaje en Venta
16,12500,,Plaza de aparcamiento ,https://www.indomio.es/anuncios/92463873/,Pájara,Venta,,https://media.indomio.es/text/tel_92463873_fab06.jpg?k=aaf8891b24b019bca2f9e497e10274ff,,Avenida de Jandia - Aparcamiento coche - moto en Venta
15,14500,,Garaje - Aparcamiento,https://www.indomio.es/anuncios/94365333/,Fuengirola,Venta,,,,Calle Artemisa - Garaje en Venta
28,45000,,Garaje - Aparcamiento,https://www.indomio.es/anuncios/94902595/,Tarragona,Venta | Inmueble con ingresos,,https://media.indomio.es/text/tel_94902595_bb4d6.jpg?k=6499513cbf11861060f13d9ee87103f7,,Garaje en Venta
32,23500,,Garaje - Aparcamiento ,https://www.indomio.es/anuncios/95331643/,València,Venta,,https://media.indomio.es/text/tel_95331643_5750b.jpg?k=690dee162e75a2dc3171177e1c25398b,,El Perellonet - Calle Escotilla - Garaje en Venta
19,18000,,Garaje - Aparcamiento ,https://www.indomio.es/anuncios/95832309/,Pozuelo de Alarcón,Venta,,https://media.indomio.es/text/tel_95832309_54a54.jpg?k=75af6d9534e2995816f99159a57910b9,,Vía de las Dos Castillas - Garaje en Venta
93,130000,2,Piso,https://www.indomio.es/anuncios/95120035/,Tordesillas,Venta,,,5,Calle Gutiérrez Mellado
11,15000,,Plaza de aparcamiento ,https://www.indomio.es/anuncios/95454451/,Madrid,Venta,,https://media.indomio.es/text/tel_95454451_6e52a.jpg?k=d28ae9667588fb68525ec163e618bbaf,,Castillejos - Calle de Oñate - Aparcamiento coche - moto en Venta
17,15000,,Garaje - Aparcamiento ,https://www.indomio.es/anuncios/93654257/,Calafell,Venta,,,,Avinguda de Mossèn Jaume Soler - Garaje en Venta
18,19000,,Plaza de aparcamiento ,https://www.indomio.es/anuncios/94360049/,València,Venta,,https://media.indomio.es/text/tel_94360049_b4109.jpg?k=e633089c4f7399040607053b530c52ee,,Ciutat de les Arts i de les Ciències - Avinguda Amado Granell Mesado - Aparcamiento coche - moto en Venta
220,35000,1,Casa rústica ,https://www.indomio.es/anuncios/90060867/,Novallas,Venta,,https://media.indomio.es/text/tel_90060867_fa1f2.jpg?k=a7ede1473160303324d485bad1b5d4d7,5,Calle de la Vírgen
19,22000,,Garaje - Aparcamiento ,https://www.indomio.es/anuncios/94721503/,València,Venta,Spain Investiment Expansion,https://media.indomio.es/text/tel_94721503_dcdd9.jpg?k=7453e522140aa49dc43f2d488871e873,,Ciutat Jardí - Calle Poeta Mas y Ros - Garaje en Venta
10,11000,,Plaza de aparcamiento ,https://www.indomio.es/anuncios/95281837/,Cambrils,Venta,,,,Carrer Josep Anselm Clavé - Aparcamiento coche - moto en Venta
15,13500,,Plaza de aparcamiento ,https://www.indomio.es/anuncios/94895445/,Madrid,Venta,,https://media.indomio.es/text/tel_94895445_735be.jpg?k=f92ee59920378f4a30578655209215d5,,Almendrales - Calle de Julio Merino - Aparcamiento coche - moto en Venta
30,32000,,Garaje - Aparcamiento ,https://www.indomio.es/anuncios/94789731/,Ronda,Venta,,https://media.indomio.es/text/tel_94789731_c65af.jpg?k=71b74b46d59ba6db5c2b89208bcae91a,,Calle Cruz Verde - Garaje en Venta
30,16000,,Plaza de aparcamiento,https://www.indomio.es/anuncios/88278439/,Cieza (Murcia),Venta,,,,Gran Vía Juan Carlos I - Aparcamiento coche - moto en Venta
262,105000,2,Casa adosada ,https://www.indomio.es/anuncios/85466395/,Tarazona,Venta,,https://media.indomio.es/text/tel_85466395_40ae5.jpg?k=4807110eb770bae8a683f5b81289bcc8,7,Calle Alta Merced
15,35000,,Plaza de aparcamiento ,https://www.indomio.es/anuncios/94414705/,Jaén,Venta,,https://media.indomio.es/text/tel_94414705_02f3e.jpg?k=4fe79dd98b14dae3acc3322891459be2,,Plaza Jardinillos - Aparcamiento coche - moto en Venta
12,9500,,Plaza de aparcamiento ,https://www.indomio.es/anuncios/95495089/,Tavernes de La Valldigna,Venta,,https://media.indomio.es/text/tel_95495089_5aa26.jpg?k=477c561cd1db5e4280234010ea834706,,Aparcamiento coche - moto en Venta
